Ward_ID,Year,Dimension_Type,Dimension_Key,Population,No_Cert_Ratio
15,2021,Ethnocultural,ETH11034,3920.0,0.09716333233801135
15,2021,Ethnocultural,ETH11035,3335.0,0.09716333233801135
15,2021,Ethnocultural,ETH11036,625.0,0.09716333233801135
15,2021,Ethnocultural,ETH11037,1200.0,0.09716333233801135
15,2021,Ethnocultural,ETH11038,255.0,0.09716333233801135
15,2021,Ethnocultural,ETH11039,165.0,0.09716333233801135
15,2021,Ethnocultural,ETH11040,1420.0,0.09716333233801135
15,2021,Ethnocultural,ETH11041,2880.0,0.09716333233801135
15,2021,Ethnocultural,ETH11042,490.0,0.09716333233801135
15,2021,Ethnocultural,ETH11043,1360.0,0.09716333233801135
15,2021,Ethnocultural,ETH11044,1560.0,0.09716333233801135
15,2021,Ethnocultural,ETH11045,1190.0,0.09716333233801135
15,2021,Ethnocultural,ETH11046,1405.0,0.09716333233801135
15,2021,Ethnocultural,ETH11047,515.0,0.09716333233801135
15,2021,Ethnocultural,ETH11048,1205.0,0.09716333233801135
15,2021,Ethnocultural,ETH11049,135.0,0.09716333233801135
15,2021,Ethnocultural,ETH11050,4560.0,0.09716333233801135
15,2021,Ethnocultural,ETH11051,995.0,0.09716333233801135
15,2021,Ethnocultural,ETH11052,4415.0,0.09716333233801135
15,2021,Ethnocultural,ETH11053,500.0,0.09716333233801135
15,2021,Ethnocultural,ETH11054,355.0,0.09716333233801135
15,2021,Ethnocultural,ETH11055,830.0,0.09716333233801135
15,2021,Ethnocultural,ETH11056,2370.0,0.09716333233801135
15,2021,Ethnocultural,ETH11057,670.0,0.09716333233801135
15,2021,Ethnocultural,ETH11058,1200.0,0.09716333233801135
15,2021,Ethnocultural,ETH11059,35.0,0.09716333233801135
15,2021,Ethnocultural,ETH11060,1715.0,0.09716333233801135
15,2021,Ethnocultural,ETH11061,1240.0,0.09716333233801135
15,2021,Ethnocultural,ETH11062,430.0,0.09716333233801135
15,2021,Ethnocultural,ETH11063,3290.0,0.09716333233801135
15,2021,Ethnocultural,ETH11064,455.0,0.09716333233801135
15,2021,Ethnocultural,ETH11065,365.0,0.09716333233801135
15,2021,Ethnocultural,ETH11066,95.0,0.09716333233801135
15,2021,Ethnocultural,ETH11067,100.0,0.09716333233801135
15,2021,Ethnocultural,ETH11068,865.0,0.09716333233801135
15,2021,Ethnocultural,ETH11069,285.0,0.09716333233801135
15,2021,Ethnocultural,ETH11070,75.0,0.09716333233801135
15,2021,Ethnocultural,ETH11071,380.0,0.09716333233801135
15,2021,Ethnocultural,ETH11072,535.0,0.09716333233801135
15,2021,Ethnocultural,ETH11073,70.0,0.09716333233801135
15,2021,Ethnocultural,ETH11074,355.0,0.09716333233801135
15,2021,Ethnocultural,ETH11075,395.0,0.09716333233801135
15,2021,Ethnocultural,ETH11076,740.0,0.09716333233801135
15,2021,Ethnocultural,ETH11077,380.0,0.09716333233801135
15,2021,Ethnocultural,ETH11078,830.0,0.09716333233801135
15,2021,Ethnocultural,ETH11079,1030.0,0.09716333233801135
15,2021,Ethnocultural,ETH11080,55.0,0.09716333233801135
15,2021,Ethnocultural,ETH11081,150.0,0.09716333233801135
15,2021,Ethnocultural,ETH11082,1490.0,0.09716333233801135
15,2021,Ethnocultural,ETH11083,435.0,0.09716333233801135
15,2021,Ethnocultural,ETH11084,435.0,0.09716333233801135
15,2021,Ethnocultural,ETH11085,250.0,0.09716333233801135
15,2021,Ethnocultural,ETH11086,115.0,0.09716333233801135
15,2021,Ethnocultural,ETH11087,350.0,0.09716333233801135
15,2021,Ethnocultural,ETH11088,130.0,0.09716333233801135
15,2021,Ethnocultural,ETH11089,345.0,0.09716333233801135
15,2021,Ethnocultural,ETH11090,210.0,0.09716333233801135
15,2021,Ethnocultural,ETH11091,375.0,0.09716333233801135
15,2021,Ethnocultural,ETH11092,1665.0,0.09716333233801135
15,2021,Ethnocultural,ETH11093,360.0,0.09716333233801135
15,2021,Ethnocultural,ETH11094,925.0,0.09716333233801135
15,2021,Ethnocultural,ETH11095,50.0,0.09716333233801135
15,2021,Ethnocultural,ETH11096,145.0,0.09716333233801135
15,2021,Ethnocultural,ETH11097,625.0,0.09716333233801135
15,2021,Ethnocultural,ETH11098,155.0,0.09716333233801135
15,2021,Ethnocultural,ETH11099,1205.0,0.09716333233801135
15,2021,Ethnocultural,ETH11100,285.0,0.09716333233801135
15,2021,Ethnocultural,ETH11101,775.0,0.09716333233801135
15,2021,Ethnocultural,ETH11102,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11103,400.0,0.09716333233801135
15,2021,Ethnocultural,ETH11104,70.0,0.09716333233801135
15,2021,Ethnocultural,ETH11105,800.0,0.09716333233801135
15,2021,Ethnocultural,ETH11106,135.0,0.09716333233801135
15,2021,Ethnocultural,ETH11107,520.0,0.09716333233801135
15,2021,Ethnocultural,ETH11108,440.0,0.09716333233801135
15,2021,Ethnocultural,ETH11109,665.0,0.09716333233801135
15,2021,Ethnocultural,ETH11110,95.0,0.09716333233801135
15,2021,Ethnocultural,ETH11111,400.0,0.09716333233801135
15,2021,Ethnocultural,ETH11112,145.0,0.09716333233801135
15,2021,Ethnocultural,ETH11113,55.0,0.09716333233801135
15,2021,Ethnocultural,ETH11114,225.0,0.09716333233801135
15,2021,Ethnocultural,ETH11115,380.0,0.09716333233801135
15,2021,Ethnocultural,ETH11116,340.0,0.09716333233801135
15,2021,Ethnocultural,ETH11117,180.0,0.09716333233801135
15,2021,Ethnocultural,ETH11118,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11119,185.0,0.09716333233801135
15,2021,Ethnocultural,ETH11120,400.0,0.09716333233801135
15,2021,Ethnocultural,ETH11121,390.0,0.09716333233801135
15,2021,Ethnocultural,ETH11122,205.0,0.09716333233801135
15,2021,Ethnocultural,ETH11123,165.0,0.09716333233801135
15,2021,Ethnocultural,ETH11124,70.0,0.09716333233801135
15,2021,Ethnocultural,ETH11125,80.0,0.09716333233801135
15,2021,Ethnocultural,ETH11126,40.0,0.09716333233801135
15,2021,Ethnocultural,ETH11127,220.0,0.09716333233801135
15,2021,Ethnocultural,ETH11128,155.0,0.09716333233801135
15,2021,Ethnocultural,ETH11129,160.0,0.09716333233801135
15,2021,Ethnocultural,ETH11130,40.0,0.09716333233801135
15,2021,Ethnocultural,ETH11131,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11132,35.0,0.09716333233801135
15,2021,Ethnocultural,ETH11133,395.0,0.09716333233801135
15,2021,Ethnocultural,ETH11134,55.0,0.09716333233801135
15,2021,Ethnocultural,ETH11135,415.0,0.09716333233801135
15,2021,Ethnocultural,ETH11136,255.0,0.09716333233801135
15,2021,Ethnocultural,ETH11137,160.0,0.09716333233801135
15,2021,Ethnocultural,ETH11138,55.0,0.09716333233801135
15,2021,Ethnocultural,ETH11139,205.0,0.09716333233801135
15,2021,Ethnocultural,ETH11140,455.0,0.09716333233801135
15,2021,Ethnocultural,ETH11141,85.0,0.09716333233801135
15,2021,Ethnocultural,ETH11142,340.0,0.09716333233801135
15,2021,Ethnocultural,ETH11143,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11144,75.0,0.09716333233801135
15,2021,Ethnocultural,ETH11145,280.0,0.09716333233801135
15,2021,Ethnocultural,ETH11146,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11147,70.0,0.09716333233801135
15,2021,Ethnocultural,ETH11148,175.0,0.09716333233801135
15,2021,Ethnocultural,ETH11149,90.0,0.09716333233801135
15,2021,Ethnocultural,ETH11150,145.0,0.09716333233801135
15,2021,Ethnocultural,ETH11151,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11152,100.0,0.09716333233801135
15,2021,Ethnocultural,ETH11153,165.0,0.09716333233801135
15,2021,Ethnocultural,ETH11154,160.0,0.09716333233801135
15,2021,Ethnocultural,ETH11155,125.0,0.09716333233801135
15,2021,Ethnocultural,ETH11156,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11157,265.0,0.09716333233801135
15,2021,Ethnocultural,ETH11158,150.0,0.09716333233801135
15,2021,Ethnocultural,ETH11159,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11160,50.0,0.09716333233801135
15,2021,Ethnocultural,ETH11161,105.0,0.09716333233801135
15,2021,Ethnocultural,ETH11162,50.0,0.09716333233801135
15,2021,Ethnocultural,ETH11163,105.0,0.09716333233801135
15,2021,Ethnocultural,ETH11164,165.0,0.09716333233801135
15,2021,Ethnocultural,ETH11165,75.0,0.09716333233801135
15,2021,Ethnocultural,ETH11166,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11167,35.0,0.09716333233801135
15,2021,Ethnocultural,ETH11168,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11169,100.0,0.09716333233801135
15,2021,Ethnocultural,ETH11170,320.0,0.09716333233801135
15,2021,Ethnocultural,ETH11171,160.0,0.09716333233801135
15,2021,Ethnocultural,ETH11172,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11173,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11174,65.0,0.09716333233801135
15,2021,Ethnocultural,ETH11175,145.0,0.09716333233801135
15,2021,Ethnocultural,ETH11176,60.0,0.09716333233801135
15,2021,Ethnocultural,ETH11177,20.0,0.09716333233801135
15,2021,Ethnocultural,ETH11178,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11179,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11180,40.0,0.09716333233801135
15,2021,Ethnocultural,ETH11181,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11182,130.0,0.09716333233801135
15,2021,Ethnocultural,ETH11183,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11184,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11185,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11186,20.0,0.09716333233801135
15,2021,Ethnocultural,ETH11187,40.0,0.09716333233801135
15,2021,Ethnocultural,ETH11188,75.0,0.09716333233801135
15,2021,Ethnocultural,ETH11189,50.0,0.09716333233801135
15,2021,Ethnocultural,ETH11190,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11191,45.0,0.09716333233801135
15,2021,Ethnocultural,ETH11192,115.0,0.09716333233801135
15,2021,Ethnocultural,ETH11193,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11194,40.0,0.09716333233801135
15,2021,Ethnocultural,ETH11195,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11196,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11197,40.0,0.09716333233801135
15,2021,Ethnocultural,ETH11198,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11199,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11200,210.0,0.09716333233801135
15,2021,Ethnocultural,ETH11201,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11202,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11203,20.0,0.09716333233801135
15,2021,Ethnocultural,ETH11204,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11205,65.0,0.09716333233801135
15,2021,Ethnocultural,ETH11206,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11207,20.0,0.09716333233801135
15,2021,Ethnocultural,ETH11208,70.0,0.09716333233801135
15,2021,Ethnocultural,ETH11209,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11210,30.0,0.09716333233801135
15,2021,Ethnocultural,ETH11211,65.0,0.09716333233801135
15,2021,Ethnocultural,ETH11212,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11213,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11214,30.0,0.09716333233801135
15,2021,Ethnocultural,ETH11215,90.0,0.09716333233801135
15,2021,Ethnocultural,ETH11216,30.0,0.09716333233801135
15,2021,Ethnocultural,ETH11217,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11218,65.0,0.09716333233801135
15,2021,Ethnocultural,ETH11219,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11220,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11221,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11222,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11223,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11224,30.0,0.09716333233801135
15,2021,Ethnocultural,ETH11225,70.0,0.09716333233801135
15,2021,Ethnocultural,ETH11226,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11227,135.0,0.09716333233801135
15,2021,Ethnocultural,ETH11228,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11229,390.0,0.09716333233801135
15,2021,Ethnocultural,ETH11230,35.0,0.09716333233801135
15,2021,Ethnocultural,ETH11231,30.0,0.09716333233801135
15,2021,Ethnocultural,ETH11232,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11233,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11234,35.0,0.09716333233801135
15,2021,Ethnocultural,ETH11235,30.0,0.09716333233801135
15,2021,Ethnocultural,ETH11236,60.0,0.09716333233801135
15,2021,Ethnocultural,ETH11237,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11238,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11239,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11240,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11241,55.0,0.09716333233801135
15,2021,Ethnocultural,ETH11242,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11243,55.0,0.09716333233801135
15,2021,Ethnocultural,ETH11244,60.0,0.09716333233801135
15,2021,Ethnocultural,ETH11245,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11246,60.0,0.09716333233801135
15,2021,Ethnocultural,ETH11247,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11248,35.0,0.09716333233801135
15,2021,Ethnocultural,ETH11249,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11250,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11251,35.0,0.09716333233801135
15,2021,Ethnocultural,ETH11252,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11253,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11254,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11255,10.0,0.09716333233801135
15,2021,Ethnocultural,ETH11256,15.0,0.09716333233801135
15,2021,Ethnocultural,ETH11257,20.0,0.09716333233801135
15,2021,Ethnocultural,ETH11258,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11259,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11260,70.0,0.09716333233801135
15,2021,Ethnocultural,ETH11261,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11262,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11263,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11264,55.0,0.09716333233801135
15,2021,Ethnocultural,ETH11265,30.0,0.09716333233801135
15,2021,Ethnocultural,ETH11266,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11267,0.0,0.09716333233801135
15,2021,Ethnocultural,ETH11268,105.0,0.09716333233801135
15,2021,Ethnocultural,ETH11269,40.0,0.09716333233801135
15,2021,Ethnocultural,ETH11270,15.0,0.09716333233801135
16,2021,Ethnocultural,ETH11271,94335.0,0.14633228840125392
16,2021,Ethnocultural,ETH11272,5395.0,0.14633228840125392
16,2021,Ethnocultural,ETH11273,6715.0,0.14633228840125392
16,2021,Ethnocultural,ETH11274,5570.0,0.14633228840125392
16,2021,Ethnocultural,ETH11275,5565.0,0.14633228840125392
16,2021,Ethnocultural,ETH11276,2200.0,0.14633228840125392
16,2021,Ethnocultural,ETH11277,2575.0,0.14633228840125392
16,2021,Ethnocultural,ETH11278,7365.0,0.14633228840125392
16,2021,Ethnocultural,ETH11279,2230.0,0.14633228840125392
16,2021,Ethnocultural,ETH11280,8850.0,0.14633228840125392
16,2021,Ethnocultural,ETH11281,1040.0,0.14633228840125392
16,2021,Ethnocultural,ETH11282,730.0,0.14633228840125392
16,2021,Ethnocultural,ETH11283,1560.0,0.14633228840125392
16,2021,Ethnocultural,ETH11284,60.0,0.14633228840125392
16,2021,Ethnocultural,ETH11285,1870.0,0.14633228840125392
16,2021,Ethnocultural,ETH11286,6715.0,0.14633228840125392
16,2021,Ethnocultural,ETH11287,420.0,0.14633228840125392
16,2021,Ethnocultural,ETH11288,970.0,0.14633228840125392
16,2021,Ethnocultural,ETH11289,270.0,0.14633228840125392
16,2021,Ethnocultural,ETH11290,205.0,0.14633228840125392
16,2021,Ethnocultural,ETH11291,890.0,0.14633228840125392
16,2021,Ethnocultural,ETH11292,1090.0,0.14633228840125392
16,2021,Ethnocultural,ETH11293,190.0,0.14633228840125392
16,2021,Ethnocultural,ETH11294,560.0,0.14633228840125392
16,2021,Ethnocultural,ETH11295,1000.0,0.14633228840125392
16,2021,Ethnocultural,ETH11296,620.0,0.14633228840125392
16,2021,Ethnocultural,ETH11297,1405.0,0.14633228840125392
16,2021,Ethnocultural,ETH11298,125.0,0.14633228840125392
16,2021,Ethnocultural,ETH11299,860.0,0.14633228840125392
16,2021,Ethnocultural,ETH11300,105.0,0.14633228840125392
16,2021,Ethnocultural,ETH11301,2435.0,0.14633228840125392
16,2021,Ethnocultural,ETH11302,2045.0,0.14633228840125392
16,2021,Ethnocultural,ETH11303,630.0,0.14633228840125392
16,2021,Ethnocultural,ETH11304,265.0,0.14633228840125392
16,2021,Ethnocultural,ETH11305,465.0,0.14633228840125392
16,2021,Ethnocultural,ETH11306,1860.0,0.14633228840125392
16,2021,Ethnocultural,ETH11307,3710.0,0.14633228840125392
16,2021,Ethnocultural,ETH11308,2140.0,0.14633228840125392
16,2021,Ethnocultural,ETH11309,1450.0,0.14633228840125392
16,2021,Ethnocultural,ETH11310,10.0,0.14633228840125392
16,2021,Ethnocultural,ETH11311,1380.0,0.14633228840125392
16,2021,Ethnocultural,ETH11312,1480.0,0.14633228840125392
16,2021,Ethnocultural,ETH11313,785.0,0.14633228840125392
16,2021,Ethnocultural,ETH11314,1800.0,0.14633228840125392
16,2021,Ethnocultural,ETH11315,455.0,0.14633228840125392
16,2021,Ethnocultural,ETH11316,185.0,0.14633228840125392
16,2021,Ethnocultural,ETH11317,120.0,0.14633228840125392
16,2021,Ethnocultural,ETH11318,40.0,0.14633228840125392
16,2021,Ethnocultural,ETH11319,260.0,0.14633228840125392
16,2021,Ethnocultural,ETH11320,70.0,0.14633228840125392
16,2021,Ethnocultural,ETH11321,80.0,0.14633228840125392
16,2021,Ethnocultural,ETH11322,700.0,0.14633228840125392
16,2021,Ethnocultural,ETH11323,385.0,0.14633228840125392
16,2021,Ethnocultural,ETH11324,10.0,0.14633228840125392
16,2021,Ethnocultural,ETH11325,95.0,0.14633228840125392
16,2021,Ethnocultural,ETH11326,225.0,0.14633228840125392
16,2021,Ethnocultural,ETH11327,1070.0,0.14633228840125392
16,2021,Ethnocultural,ETH11328,320.0,0.14633228840125392
16,2021,Ethnocultural,ETH11329,860.0,0.14633228840125392
16,2021,Ethnocultural,ETH11330,1405.0,0.14633228840125392
16,2021,Ethnocultural,ETH11331,70.0,0.14633228840125392
16,2021,Ethnocultural,ETH11332,155.0,0.14633228840125392
16,2021,Ethnocultural,ETH11333,1530.0,0.14633228840125392
16,2021,Ethnocultural,ETH11334,625.0,0.14633228840125392
16,2021,Ethnocultural,ETH11335,505.0,0.14633228840125392
16,2021,Ethnocultural,ETH11336,785.0,0.14633228840125392
16,2021,Ethnocultural,ETH11337,40.0,0.14633228840125392
16,2021,Ethnocultural,ETH11338,615.0,0.14633228840125392
16,2021,Ethnocultural,ETH11339,95.0,0.14633228840125392
16,2021,Ethnocultural,ETH11340,195.0,0.14633228840125392
16,2021,Ethnocultural,ETH11341,920.0,0.14633228840125392
16,2021,Ethnocultural,ETH11342,800.0,0.14633228840125392
16,2021,Ethnocultural,ETH11343,2910.0,0.14633228840125392
16,2021,Ethnocultural,ETH11344,865.0,0.14633228840125392
16,2021,Ethnocultural,ETH11345,800.0,0.14633228840125392
16,2021,Ethnocultural,ETH11346,30.0,0.14633228840125392
16,2021,Ethnocultural,ETH11347,75.0,0.14633228840125392
16,2021,Ethnocultural,ETH11348,300.0,0.14633228840125392
16,2021,Ethnocultural,ETH11349,120.0,0.14633228840125392
16,2021,Ethnocultural,ETH11350,725.0,0.14633228840125392
16,2021,Ethnocultural,ETH11351,660.0,0.14633228840125392
16,2021,Ethnocultural,ETH11352,805.0,0.14633228840125392
16,2021,Ethnocultural,ETH11353,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11354,1185.0,0.14633228840125392
16,2021,Ethnocultural,ETH11355,70.0,0.14633228840125392
16,2021,Ethnocultural,ETH11356,270.0,0.14633228840125392
16,2021,Ethnocultural,ETH11357,270.0,0.14633228840125392
16,2021,Ethnocultural,ETH11358,915.0,0.14633228840125392
16,2021,Ethnocultural,ETH11359,715.0,0.14633228840125392
16,2021,Ethnocultural,ETH11360,195.0,0.14633228840125392
16,2021,Ethnocultural,ETH11361,445.0,0.14633228840125392
16,2021,Ethnocultural,ETH11362,235.0,0.14633228840125392
16,2021,Ethnocultural,ETH11363,325.0,0.14633228840125392
16,2021,Ethnocultural,ETH11364,105.0,0.14633228840125392
16,2021,Ethnocultural,ETH11365,705.0,0.14633228840125392
16,2021,Ethnocultural,ETH11366,520.0,0.14633228840125392
16,2021,Ethnocultural,ETH11367,380.0,0.14633228840125392
16,2021,Ethnocultural,ETH11368,595.0,0.14633228840125392
16,2021,Ethnocultural,ETH11369,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11370,535.0,0.14633228840125392
16,2021,Ethnocultural,ETH11371,135.0,0.14633228840125392
16,2021,Ethnocultural,ETH11372,85.0,0.14633228840125392
16,2021,Ethnocultural,ETH11373,65.0,0.14633228840125392
16,2021,Ethnocultural,ETH11374,290.0,0.14633228840125392
16,2021,Ethnocultural,ETH11375,100.0,0.14633228840125392
16,2021,Ethnocultural,ETH11376,255.0,0.14633228840125392
16,2021,Ethnocultural,ETH11377,70.0,0.14633228840125392
16,2021,Ethnocultural,ETH11378,575.0,0.14633228840125392
16,2021,Ethnocultural,ETH11379,265.0,0.14633228840125392
16,2021,Ethnocultural,ETH11380,115.0,0.14633228840125392
16,2021,Ethnocultural,ETH11381,190.0,0.14633228840125392
16,2021,Ethnocultural,ETH11382,65.0,0.14633228840125392
16,2021,Ethnocultural,ETH11383,20.0,0.14633228840125392
16,2021,Ethnocultural,ETH11384,745.0,0.14633228840125392
16,2021,Ethnocultural,ETH11385,110.0,0.14633228840125392
16,2021,Ethnocultural,ETH11386,580.0,0.14633228840125392
16,2021,Ethnocultural,ETH11387,60.0,0.14633228840125392
16,2021,Ethnocultural,ETH11388,20.0,0.14633228840125392
16,2021,Ethnocultural,ETH11389,25.0,0.14633228840125392
16,2021,Ethnocultural,ETH11390,265.0,0.14633228840125392
16,2021,Ethnocultural,ETH11391,390.0,0.14633228840125392
16,2021,Ethnocultural,ETH11392,130.0,0.14633228840125392
16,2021,Ethnocultural,ETH11393,60.0,0.14633228840125392
16,2021,Ethnocultural,ETH11394,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11395,55.0,0.14633228840125392
16,2021,Ethnocultural,ETH11396,630.0,0.14633228840125392
16,2021,Ethnocultural,ETH11397,10.0,0.14633228840125392
16,2021,Ethnocultural,ETH11398,120.0,0.14633228840125392
16,2021,Ethnocultural,ETH11399,325.0,0.14633228840125392
16,2021,Ethnocultural,ETH11400,195.0,0.14633228840125392
16,2021,Ethnocultural,ETH11401,105.0,0.14633228840125392
16,2021,Ethnocultural,ETH11402,10.0,0.14633228840125392
16,2021,Ethnocultural,ETH11403,165.0,0.14633228840125392
16,2021,Ethnocultural,ETH11404,160.0,0.14633228840125392
16,2021,Ethnocultural,ETH11405,120.0,0.14633228840125392
16,2021,Ethnocultural,ETH11406,145.0,0.14633228840125392
16,2021,Ethnocultural,ETH11407,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11408,160.0,0.14633228840125392
16,2021,Ethnocultural,ETH11409,340.0,0.14633228840125392
16,2021,Ethnocultural,ETH11410,15.0,0.14633228840125392
16,2021,Ethnocultural,ETH11411,35.0,0.14633228840125392
16,2021,Ethnocultural,ETH11412,75.0,0.14633228840125392
16,2021,Ethnocultural,ETH11413,45.0,0.14633228840125392
16,2021,Ethnocultural,ETH11414,280.0,0.14633228840125392
16,2021,Ethnocultural,ETH11415,70.0,0.14633228840125392
16,2021,Ethnocultural,ETH11416,105.0,0.14633228840125392
16,2021,Ethnocultural,ETH11417,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11418,130.0,0.14633228840125392
16,2021,Ethnocultural,ETH11419,70.0,0.14633228840125392
16,2021,Ethnocultural,ETH11420,95.0,0.14633228840125392
16,2021,Ethnocultural,ETH11421,120.0,0.14633228840125392
16,2021,Ethnocultural,ETH11422,425.0,0.14633228840125392
16,2021,Ethnocultural,ETH11423,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11424,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11425,35.0,0.14633228840125392
16,2021,Ethnocultural,ETH11426,140.0,0.14633228840125392
16,2021,Ethnocultural,ETH11427,20.0,0.14633228840125392
16,2021,Ethnocultural,ETH11428,75.0,0.14633228840125392
16,2021,Ethnocultural,ETH11429,45.0,0.14633228840125392
16,2021,Ethnocultural,ETH11430,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11431,40.0,0.14633228840125392
16,2021,Ethnocultural,ETH11432,115.0,0.14633228840125392
16,2021,Ethnocultural,ETH11433,75.0,0.14633228840125392
16,2021,Ethnocultural,ETH11434,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11435,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11436,15.0,0.14633228840125392
16,2021,Ethnocultural,ETH11437,50.0,0.14633228840125392
16,2021,Ethnocultural,ETH11438,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11439,40.0,0.14633228840125392
16,2021,Ethnocultural,ETH11440,220.0,0.14633228840125392
16,2021,Ethnocultural,ETH11441,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11442,25.0,0.14633228840125392
16,2021,Ethnocultural,ETH11443,55.0,0.14633228840125392
16,2021,Ethnocultural,ETH11444,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11445,20.0,0.14633228840125392
16,2021,Ethnocultural,ETH11446,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11447,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11448,35.0,0.14633228840125392
16,2021,Ethnocultural,ETH11449,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11450,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11451,305.0,0.14633228840125392
16,2021,Ethnocultural,ETH11452,15.0,0.14633228840125392
16,2021,Ethnocultural,ETH11453,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11454,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11455,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11456,120.0,0.14633228840125392
16,2021,Ethnocultural,ETH11457,85.0,0.14633228840125392
16,2021,Ethnocultural,ETH11458,40.0,0.14633228840125392
16,2021,Ethnocultural,ETH11459,85.0,0.14633228840125392
16,2021,Ethnocultural,ETH11460,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11461,130.0,0.14633228840125392
16,2021,Ethnocultural,ETH11462,110.0,0.14633228840125392
16,2021,Ethnocultural,ETH11463,0.0,0.14633228840125392
16,2021,Ethnocultural,ETH11464,10.0,0.14633228840125392
16,2021,Ethnocultural,ETH11465,25.0,0.14633228840125392
16,2021,Ethnocultural,ETH11466,215.0,0.14633228840125392
16,2021,Ethnocultural,ETH11467,50.0,0.14633228840125392
